sd,agb
40.29011112,53.02827127
40.09532004,16.14188807
40.98954768,56.46510601
41.4521353,62.27825536
40.90592555,50.25759421
41.28281577,60.78394273
39.99346823,36.82374044
40.95418805,66.98931635
42.78044785,84.78821316
40.29158881,41.82598949
40.15725967,44.94617393
41.45113418,59.98175067
41.39567398,70.78587432
40.32585832,37.56905709
40.04990706,37.4855592
41.43481551,75.05094318
40.44271401,39.60489266
39.91957151,23.37618732
43.62936362,96.22987286
40.77476177,52.04662662
41.03754314,52.91725207
41.66256235,70.13273659
57.66803444,201.1795681
44.47674199,98.11416584
57.31360324,197.9141648
53.61581671,212.0452648
54.88842136,238.3398679
42.77140303,142.5172289
43.70330765,105.4013083
39.15362452,92.05762342
53.61581671,212.7191773
41.04765998,51.93544794
41.81728232,89.48593155
45.73271248,108.5734772
41.03758661,63.94070758
42.27125208,88.16600458
41.51601478,76.50322859
40.14172118,111.8427313
41.24398505,69.29586685
40.77814148,55.80984547
42.64580676,149.9077654
40.04990706,38.46030001
37.57301772,80.24924128
52.67928189,180.2907367
41.40223389,74.64552338
41.69356567,134.7038766
40.37738549,51.01764783
52.26218491,174.8136714
48.05957928,160.3988751
52.21702245,170.2583274
43.05174838,136.4674902
44.5644778,116.9553959
42.93470045,133.0656135
43.70330765,104.9433523
40.89397947,60.80095922
41.39618243,74.21122015
47.65726961,131.8500098
47.38305906,153.1456415
40.94409169,62.81943328
40.38762352,54.34952405
39.40199167,103.6471793
40.82367095,61.4516403
37.82264593,77.8614761
39.40199167,99.397129
50.14763842,156.9826727
53.65621846,214.7151898
36.32147761,63.39813699
53.57930833,209.8215058
39.97797769,34.49862278
39.95774692,17.51
39.95774692,17.51
39.66484862,105.902704
40.19430785,35.21663875
43.63252221,98.77686623
41.53952563,77.0682556
38.96844988,88.80436923
41.49278,68.80180946
41.32853543,67.6681126
47.17225822,164.4226627
41.66754184,80.09502909
53.65621846,214.5733087
34.957426,32.60733194
41.66754184,80.00955572
45.81380941,109.6836794
40.28883907,40.29208075
80.47826404,338.7800851
40.78827892,44.35834581
41.44216024,74.37718769
42.03465528,131.6674741
41.24483304,54.45898196
43.81305798,107.9662648
41.46976533,64.90698736
40.77814148,56.30487218
46.07190971,114.2219902
41.41960534,84.02773221
46.14891285,108.6441703
40.14696289,40.16003891
47.43926196,128.7970227
41.06702856,52.13475597
40.90975788,49.48973279
41.43996184,73.09288297
40.90975788,49.39785704
40.65612607,53.46015542
44.5644778,101.0660267
41.05097376,52.43394339
45.23133226,120.6471121
41.74944682,89.1812055
43.20549226,97.38312197
40.85860738,63.03323143
40.17999805,42.95354787
43.97397636,95.2409026
41.23480784,66.39577457
40.85860738,63.2788495
39.90766266,20.01
40.24281814,51.17935558
40.19909018,47.52265762
40.42347875,44.45980044
39.99276756,36.87238324
41.53403063,76.88266877
46.19937121,113.1391658
41.48707052,68.36497983
40.95418805,50.96199005
41.58045708,71.4337172
43.81305798,106.9614197
41.32853543,67.47932121
46.71318672,121.6081921
43.12247927,95.8516626
40.04529484,24.59639166
39.95637939,31.22569406
41.73103659,87.93712297
48.32579761,140.209613
40.8451135,55.50592957
41.62992833,75.38282309
43.55296966,85.04922019
40.89060934,49.33171953
42.64568748,90.61336132
41.23146556,55.1481546
47.21497222,122.6051997
41.24483304,54.02826635
48.30236776,137.6265315
47.44579448,167.9432542
43.70330765,106.0823954
43.13063586,150.5349054
43.47538231,94.84829734
43.63252221,100.0594039
36.53784302,70.25535515
39.51986294,101.7392358
40.77814148,56.47255933
36.39907285,65.93209844
41.67746295,83.64891582
41.34881074,72.75083854
40.85860738,62.75503915
40.85860738,62.70155292
51.98411289,177.1179455
42.28996528,143.504152
39.38557963,102.1222663
43.19592211,93.6121409
52.2133251,171.2516916
37.2576638,79.32792632
41.54947731,81.27465515
40.6742959,42.07290727
40.15824801,30.44023747
40.6742959,58.24532929
40.90592555,50.3584375
52.21759567,172.2883583
41.43766223,72.95117202
41.4521353,77.48623315
65.17411797,271.0073104
41.24483304,70.7516005
41.34137779,69.2383794
35.47819783,48.79277657
40.44660203,55.929995
50.50664199,161.9245495
42.73746634,131.4974183
39.91111579,24.01
87.74587998,402.4199098
52.21405038,166.3795332
40.4234203,55.51773861
44.44706266,112.9884018
42.71886716,130.0852234
42.67598401,81.6678816
41.69356567,134.7391693
40.45568114,52.42380551
53.75900303,230.8321509
40.66413004,54.22737535
40.09058012,30.26993106
170.809907,558.2579599
40.89581727,62.42382902
180.9330749,613.8701922
40.02453092,27.56507539
40.72031841,115.2220738
180.1165354,608.670367
39.95774692,17.51
40.94409169,62.80921627
41.50030972,75.49913662
41.34137779,69.19868509
41.24359044,57.10927214
41.44216024,73.68109818
45.06818772,121.9478775
39.95774692,17.51
52.86392368,199.5254612
41.51601478,76.62809845
40.4234203,55.49866605
41.3385379,55.46171471
43.67518025,92.0304609
40.89581727,62.33711213
34.957426,32.73111078
45.12320225,110.4421327
41.39567398,70.67123852
40.77814148,55.90080847
40.6742959,42.31067764
42.10766323,80.28472537
40.71282732,43.38932877
41.69356567,127.327359
43.91900581,106.8100575
39.99936475,22.8786131
41.24483304,53.7259574
40.06022879,26.10572732
40.25666375,36.44171466
46.39315691,119.5621233
41.5102708,63.35693506
40.38428329,54.34006841
42.60722862,93.90181564
40.14795148,41.608784
41.42483629,71.37502849
48.39530473,142.185297
39.90766266,20.01
44.18766708,107.9435629
40.6742959,42.63867566
41.54515714,68.84052053
43.70330765,105.3026255
41.73103659,87.68160738
40.48074397,45.84661909
40.37056847,54.09555436
40.19028637,47.23090274
43.84580622,100.4702118
40.94072568,58.77276516
40.06022879,26.36669093
43.52126775,83.96505397
40.66413004,54.63530795
40.84848739,58.44988127
41.53232971,65.93259627
40.6742959,58.15701593
45.1371204,118.9264348
41.24046972,69.64947395
42.01958157,75.12318643
40.66413004,54.68459222
51.80349163,150.8548549
36.35513631,65.02908227
41.23044346,65.5540106
41.67746295,83.7016572
42.71886716,141.5342908
52.71534132,196.232352
48.4655515,142.7560757
36.29085507,62.52164022
42.49127455,135.8516027
45.24047185,108.9510387
42.71886716,142.1581783
41.58635356,66.33171858
44.42690676,96.31745344
41.24398505,53.336903
40.22485667,32.43834095
40.78827892,60.90737765
53.37372563,196.6948046
42.73746634,131.4965334
41.24483304,69.76046412
53.69072703,205.4166016
43.80362057,102.7064882
44.50485807,116.1103391
45.08191441,116.8073241
53.66233207,204.7111098
46.15220306,116.2489809
39.11308316,95.46548335
53.84364057,220.1696777
40.44660203,56.22071382
49.51132097,148.7997338
41.60209123,132.0079843
40.09806646,43.38896289
53.68857251,207.6108321
40.38762352,54.87108585
41.69356567,135.6270398
40.89965055,62.02552344
34.96720353,39.53984562
40.02897647,26.69411111
41.59425079,78.99843548
38.51628456,85.99024209
43.63252221,98.82226839
65.42115592,271.9138795
35.04514614,42.41781699
46.07190971,113.838587
47.08700198,121.1321634
41.33881076,68.75637146
40.05884193,29.30263932
74.5187214,306.8743224
39.95774692,17.51
44.40938452,160.420481
46.07190971,113.6849668
35.60125956,51.51506709
35.3934279,41.35837676
42.7600087,142.8531951
40.90850511,52.99856786
40.37738549,50.57242425
41.39561328,119.9714332
41.75378272,76.00681457
39.95134916,109.4507966
40.87942486,60.2837669
44.77281556,161.5811176
52.80627376,155.7069481
41.06702856,52.14816547
41.34137779,69.55013444
53.68956262,219.5227755
40.85860738,47.30691184
53.69977747,222.1189127
41.72112822,83.81743148
40.6742959,43.30797258
34.74715505,23.8134268
40.78161513,57.06045637
42.28103153,92.33555899
40.89404966,52.83719478
40.23254325,46.80683812
43.05506706,149.0831538
52.77117443,197.5281695
39.95774692,17.51
37.31449525,75.61307618
41.73314857,86.33033642
41.4521353,78.62455871
40.66629393,57.58613636
39.91111579,24.01
42.03269841,90.64374
41.44115888,71.91740272
44.5373988,105.4794467
40.83411598,48.83077314
39.9448293,17.94563268
40.04529484,40.46638691
40.15824801,45.38673265
40.02266004,39.84824823
41.71993755,77.74458402
43.5561338,96.80768811
39.92798648,29.42977063
41.24770755,71.11332347
40.44271401,55.80124547
41.3385379,71.67029355
44.48913438,114.8551439
43.84580622,93.34184495
57.7807064,208.591132
40.83537104,61.70495744
43.80047431,91.36634955
40.6742959,42.90248213
41.43481551,75.31686516
41.23146556,54.27901178
40.90592555,50.25703767
46.83092561,118.7434984
40.90975788,49.55719806
41.23146556,54.83162386
50.59266369,174.5164035
41.07408457,68.80040575
41.69356567,125.630376
52.71534132,195.9806254
41.44763836,76.93959732
34.957426,32.47805592
40.85860738,63.39667504
43.05174838,147.4674809
41.24770755,71.24441239
40.66413004,54.41729872
38.37726759,80.98347592
41.05097376,68.51597012
40.53690694,52.94249148
52.26218491,174.1083381
40.87942486,60.21989336
39.56899811,106.4632013
40.85860738,62.45239174
40.90467266,53.3379804
38.91278173,90.10618682
47.33998935,155.2754577
40.71282732,59.44542098
52.64805181,182.6466587
52.47896325,178.8384888
40.29011112,53.098321
40.22485667,32.24795659
42.03465528,142.0778753
41.24770755,71.13865398
43.05723549,137.3456197
40.97140575,63.77365484
53.75900303,218.6958609
41.7232407,81.85608752
40.84848739,59.85138461
65.6189409,277.5560102
41.66587004,81.63129983
39.95774692,17.51
41.23480784,66.34724723
86.27517756,360.6214152
40.78702241,47.00399101
41.23480784,66.54405943
40.1990056,112.6677424
46.35749678,119.0300044
42.68769329,141.0265083
41.53621978,64.74318169
41.85833101,74.12074346
87.02369092,387.7494468
41.51601478,76.5530413
41.43481551,59.09070484
36.27798504,60.59597168
40.62668839,53.32263338
40.38635455,41.78392511
55.37073095,249.9463578
40.84848739,59.77545157
38.91278173,87.64598055
41.33220713,67.85458793
41.59514258,70.22922053
43.64082228,90.7002133
38.91278173,87.15278049
40.84848739,59.42141061
39.96672527,19.17858622
40.14172118,111.3481805
40.90592555,66.48031292
35.60125956,51.33520917
39.85258019,107.7104018
44.17628788,155.1893024
41.69356567,122.6749365
35.84188218,54.70439024
40.85860738,63.54753474
40.37056847,37.99639151
41.27909644,58.6179232
41.38619389,70.27058967
40.84848739,58.99252591
41.27909644,58.60886587
40.84848739,59.67808378
41.48607025,65.42180407
43.70330765,105.4623652
42.16117167,91.78476616
39.92798648,29.53529457
40.03765321,37.0475988
43.49182455,86.13770062
41.34137779,69.48442577
40.37404441,50.13128836
40.14696289,40.39633525
41.85833101,90.23915815
41.74180604,80.74938963
41.53232971,73.61515836
41.22710083,61.38350844
40.04529484,40.30688512
40.66629393,57.60818523
43.52443419,95.56617006
40.78827892,60.81374203
41.21910653,65.03716903
40.85860738,62.50920676
41.81728232,89.57649555
41.33804413,58.57611154
40.6742959,58.12299815
46.23571015,113.7998656
40.29011112,37.02830822
40.90975788,66.05917101
45.71229105,109.0017832
42.28103153,92.3020625
55.83655756,175.2180272
58.17776177,219.5305041
41.23480784,66.61751075
64.91860592,275.0818243
40.84848739,58.70101823
41.54560038,81.55168118
48.2123725,172.5109452
40.89397947,60.79289173
39.78375671,106.4855453
35.47819783,44.80324951
45.14627906,123.151476
42.05771348,129.9275989
40.83537104,61.69786111
48.43826504,145.751327
35.47114811,44.20306386
40.33705869,49.8305117
42.71886716,130.1227676
52.14563079,173.2990208
40.48240502,45.3894368
41.54560038,81.4974739
41.44115888,71.94365745
53.61581671,200.7836802
43.89046396,110.3468577
41.70376719,139.6915017
42.93470045,133.7707671
55.78340754,248.6033833
40.24639241,48.86398371
47.64150427,135.1694526
41.82623621,85.90418084
34.66823079,24.71739447
39.92302361,28.2243013
42.59758747,147.7238214
44.47984041,110.1506721
53.91093639,221.8473917
43.99197353,107.6961143
40.91053638,53.51492406
51.93111569,164.7857772
42.07324332,74.71367644
45.63653703,108.4500368
35.37631298,44.83096726
39.95774692,17.51
40.78827892,43.83664899
43.27581291,140.2322594
40.89965055,61.51101799
80.41406996,323.3426094
43.19592211,93.69742943
52.21405038,166.3198137
40.84848739,58.91344519
43.79225731,93.48920595
34.62085884,20.17593747
41.44787591,75.19776899
40.43637893,52.08473662
39.94158365,17.8782562
35.72655109,52.4067661
40.00544208,39.34847587
40.14548595,109.8283047
40.66503365,44.7794669
41.60418938,66.84708314
39.95774692,17.51
110.030269,493.0496361
53.59218644,211.2451792
40.04529484,40.35454671
35.36003328,40.76374628
46.66662955,117.2557159
53.69072703,217.985825
43.89046396,109.8038736
43.53275487,86.52433689
40.19332039,33.5992286
40.66413004,54.26387655
41.74510745,84.38850002
86.07478471,365.0946366
42.65538109,94.61822025
42.71886716,141.6383506
40.78827892,60.87017346
41.39561328,120.1638464
55.92775812,263.9661063
40.84848739,59.5043643
54.88354169,242.5930748
41.05097376,68.37807469
53.28955215,203.8830152
40.22485667,32.74542899
35.53539661,48.74703814
41.06702856,68.33131499
35.46179332,43.00175949
41.23480784,66.36956419
41.43721119,64.14835103
41.27994371,60.20134184
40.70989864,47.60978148
43.84894923,104.3999311
40.90850511,52.26436573
47.60867929,130.1823944
40.86499249,59.97029359
43.63252221,98.4488898
42.37551416,92.68304747
41.24483304,70.29710909
40.37404441,50.1886843
42.06341555,87.12858624
41.60418938,82.73843042
40.78827892,60.08896636
40.78827892,59.85169136
43.49300292,99.33576959
41.24483304,70.13115817
40.84848739,59.42199036
40.63044233,57.14631764
46.34560398,114.601712
39.94581727,18.83815706
41.71993755,70.28892288
41.43883469,62.98448263
41.53620788,65.73290305
41.43783325,60.35786911
41.43481551,74.94676411
47.21497222,122.0360408
39.98242842,33.60019745
41.67746295,83.70097128
53.60056987,213.2551789
40.25666375,52.67165633
40.35114181,113.8786434
38.91278173,85.3396721
40.98149539,67.74562303
41.34881074,56.69778022
40.89628088,50.59569545
43.63252221,97.79493562
40.37738549,50.80761426
41.34626532,71.93548717
41.05360319,52.65766524
52.15930098,165.753384
40.43248992,51.74345447
52.73387268,185.6071897
40.66413004,55.03032966
42.03465528,142.2208093
39.95961483,34.25756314
52.71534132,184.2469981
43.05174838,135.9384094
40.32585832,37.45505576
40.84848739,59.25925086
177.4606528,588.7767508
40.38762352,38.99145702
43.64082228,89.27040232
55.37073095,239.1629173
41.23480784,66.02945329
37.24875518,79.54583709
41.05632175,64.5552183
39.95774692,17.51
40.0814563,29.89895382
40.81354229,57.42294949
51.93111569,165.3203749
39.85258019,112.1466795
40.84848739,59.54235053
40.15824801,30.34733896
40.84848739,58.48771472
36.53784302,74.51718209
41.73192051,73.37672278
43.69384653,101.030006
41.64664185,70.5013959
39.95774692,17.51
40.8895372,64.2198069
35.51592265,45.23049823
36.28499776,61.71425157
42.59758747,137.205483
42.98644852,82.33065612
41.73314857,85.96370641
41.35013776,60.90415095
74.40514477,303.9969787
42.71886716,141.5724265
40.95418805,66.87901431
41.06401768,64.76006307
40.85860738,46.31136168
46.39315691,119.369775
40.22485667,33.04000277
43.56562483,84.47709047
40.95418805,67.45506311
34.957426,32.35322314
41.37514648,61.87728588
40.66629393,57.61787607
41.38639743,63.45368826
37.49958238,75.70441191
40.36896172,113.8015899
79.71427802,331.4617995
141.9263722,526.1163278
41.44993742,77.12917705
42.14434984,88.01256244
40.2798483,49.2365068
41.85855307,86.38374518
41.06639053,68.6290674
40.15824801,46.00667915
39.98471983,20.42485813
39.96549972,31.5438458
44.47984041,109.4948102
39.99136979,35.02703153
40.89581727,62.39795638
41.75378272,75.59093953
39.91535818,26.63921588
40.04529484,40.53242131
40.89397947,60.66013031
43.81305798,108.2778232
40.86499249,60.00334449
40.23254325,48.09053333
40.91043002,64.44425257
40.0814563,29.61573469
40.85860738,63.86072087
43.88104319,105.4494378
40.37738549,50.42146747
40.37404441,50.13929117
40.24639241,48.44080293
41.66587004,81.21095372
41.24483304,70.25597162
41.42483629,71.67127986
40.83537104,61.95611663
41.23480784,66.24154586
41.43481551,74.88951123
41.34137779,69.96974506
41.45113418,60.36646539
41.23146556,54.79453741
40.70267109,55.39465021
41.34220871,55.75987773
40.78827892,59.9841444
40.77814148,56.28659431
41.34137779,68.97410069
52.2133251,182.500658
43.53393213,99.6012775
42.59752406,90.22246637
52.45221956,189.9260174
41.66754184,80.37986323
45.23406772,109.6312633
41.27211846,67.41488776
41.24770755,71.11557978
47.88043282,132.7885438
40.37738549,50.92457405
44.42682939,96.87950186
41.23480784,66.05333262
40.05292549,25.13502977
40.89965055,61.56264575
45.81125049,110.3147941
41.23395964,65.34472728
40.15824801,30.11286635
40.05292549,41.13261137
41.23480784,66.65215716
46.29469651,114.0192203
40.6742959,58.88369217
45.13330999,110.2954393
40.83537104,45.70330936
41.39561328,130.08783
39.95774692,17.51
40.66413004,54.84379041
48.05957928,160.6720628
41.44216024,74.24765308
36.28499776,66.00235176
52.14563079,172.9814633
40.26767163,39.97559641
36.51353231,73.02228336
35.2544587,44.16874246
53.66233207,204.6335449
52.86392368,186.82908
41.04765998,67.82978913
41.2755841,58.97026884
39.85258019,112.1330227
41.39561328,130.8934698
39.96672527,19.30733835
40.6742959,42.80949931
43.67518025,90.53304154
41.59425079,78.74696031
40.44366787,44.60677114
40.95027059,66.61781123
40.78827892,44.65277152
41.34137779,69.8265957
40.6742959,42.62712138
47.73138771,168.780353
41.4521353,78.75248508
41.85710662,77.17617047
39.86997348,108.5636083
43.64199663,85.58884164
41.22789248,56.06960794
40.66413004,55.26836243
